group,stratum,variant,cases,positives,auc,pr_auc,brier,log_loss,accuracy,ece,ece_15,ece_quantile_10,calibration_intercept,calibration_slope,sensitivity_0.1,specificity_0.1,ppv_0.1,npv_0.1,sensitivity_0.2,specificity_0.2,ppv_0.2,npv_0.2,sensitivity_0.5,specificity_0.5,ppv_0.5,npv_0.5
age,65_or_older,random_forest,6764,735,0.8373644166573578,0.4735275055558257,0.07470624353197192,0.2579095236104878,0.9044943820224719,0.005264304849201366,0.007502549083382648,0.007005138675339991,0.029726305416431453,1.016991687343884,0.7918367346938775,0.7153756841930669,0.25326370757180156,0.9657411553963278,0.5782312925170068,0.8901973793332227,0.39098436062557496,0.9453936938523868,0.20816326530612245,0.9893846409023055,0.7050691244239631,0.9111043225904994
age,65_or_older,extra_trees,6764,735,0.840439914562607,0.49165388097419876,0.07352318524543702,0.25515783725473806,0.9074512123004139,0.010655697220579225,0.010830889414547447,0.009674029568302713,0.024974682565338812,1.0609307098410172,0.8068027210884354,0.7021064853209488,0.24822101297614063,0.9675428571428571,0.6081632653061224,0.8827334549676563,0.3873483535528596,0.948663101604278,0.24353741496598638,0.9883894509868967,0.7188755020080321,0.9146584804297775
age,65_or_older,hist_gradient_boosting,6764,735,0.8409776781835642,0.4915350493739107,0.0735952130148404,0.2551354840453722,0.9049379065641632,0.009828230564289438,0.010626207510076214,0.012601046888334636,-0.17663242063208917,0.949168029927697,0.7727891156462585,0.7369381323602587,0.26369545032497677,0.9637744034707159,0.5972789115646259,0.8809089401227401,0.3794295592048401,0.9472088460852506,0.2897959183673469,0.9799303367059213,0.6377245508982036,0.9188180404354588
age,65_or_older,calibrated_logistic_regression,6764,735,0.8328126075442617,0.474191027712693,0.0766851641779033,0.2644653767685495,0.9022767593140154,0.013655249102211805,0.015537631288315444,0.018548426833198562,-0.39882110274368143,0.8574716535713397,0.7346938775510204,0.7651351799635097,0.27607361963190186,0.9594425956738769,0.5523809523809524,0.9003151434732128,0.4031777557100298,0.9428521799548376,0.31700680272108844,0.9736274672416653,0.5943877551020408,0.921217827997489
age,65_or_older,apache_raw,6764,735,0.8004984976242943,0.4113955633375036,0.08426342081082488,0.28915166093597106,0.8903015966883501,0.04592600331035084,0.04592600331035077,0.04592600331035046,-0.7152997094092196,0.8490290863941193,0.780952380952381,0.6170177475534915,0.1990981616371835,0.9585158464313321,0.6258503401360545,0.8175485155083762,0.2948717948717949,0.9471560338201384,0.3224489795918367,0.9595289434400398,0.49272349272349275,0.9207385007162183
age,65_or_older,apache_only_logistic,6764,735,0.8048791385852733,0.41233449057338806,0.08151245992875629,0.2830291175214174,0.8984328799526907,0.022046208966547534,0.02610674617198555,0.028668242905440823,-0.39262497639224586,0.8147894859057964,0.601360544217687,0.836291258915243,0.3093072078376487,0.9450796626054359,0.46258503401360546,0.9205506717531929,0.41514041514041516,0.9335576114381834,0.2870748299319728,0.9729640072980594,0.5641711229946524,0.9179968701095461
age,65_or_older,apache_recalibrated,6764,735,0.8029614234149457,0.4121070100899887,0.08017462182494149,0.27722977292115336,0.8997634535777647,0.012246762043586363,0.014333728978589014,0.01455385346206897,-0.3661018510540204,0.85883512138093,0.7074829931972789,0.7437385967822193,0.25181598062953997,0.954245584166844,0.5265306122448979,0.8855531597279814,0.3593314763231198,0.9388078072797609,0.2612244897959184,0.9776082269033007,0.5871559633027523,0.9156439335093988
age,65_or_older,deterministic,6764,735,0.843995518260381,0.49692887010066145,0.07319335698994286,0.2537832410532843,0.9058249556475458,0.011648980436808336,0.011308120057932176,0.009992899378577972,-0.03461852557667582,0.9178646150490559,0.7414965986394558,0.7823851384972632,0.2934841141626279,0.9612798043611168,0.5537414965986395,0.9112622325427102,0.4320594479830149,0.9436619718309859,0.2748299319727891,0.9827500414662464,0.6601307189542484,0.9174667079591204
age,65_or_older,mean_logit,6764,735,0.8434083336436249,0.4984871116103076,0.07302005509355507,0.2530706428498895,0.9053814311058546,0.007628008427598312,0.008747572028042622,0.006437907369857902,-0.03606402266357888,0.9624824594339626,0.7537414965986394,0.7613202852877757,0.2779729051680883,0.9620624607000628,0.564625850340136,0.9036324431912424,0.4166666666666667,0.9445214979195562,0.27755102040816326,0.9819207165367391,0.6517571884984026,0.9176871802821268
age,65_or_older,baseline,6764,735,0.8434193913093518,0.4985178742147589,0.0730253914054149,0.2530442138092719,0.9053814311058546,0.007608449415195092,0.009943382306067847,0.00551878530870492,-0.03373143959377448,0.9700066532841571,0.7564625850340136,0.7585005805274506,0.27634194831013914,0.9623316498316499,0.5687074829931973,0.902803118261735,0.4163346613545817,0.9449652777777777,0.27755102040816326,0.9819207165367391,0.6517571884984026,0.9176871802821268
age,65_or_older,flat_confidence,6764,735,0.8434193913093518,0.4985178742147589,0.07302539140232148,0.2530442138162623,0.9053814311058546,0.0076084494204887365,0.009943382315585905,0.005518785325620852,-0.03373143977383567,0.9700066531824353,0.7564625850340136,0.7585005805274506,0.27634194831013914,0.9623316498316499,0.5687074829931973,0.902803118261735,0.4163346613545817,0.9449652777777777,0.27755102040816326,0.9819207165367391,0.6517571884984026,0.9176871802821268
age,65_or_older,mc_confidence_only,6764,735,0.8435157509678277,0.4988072078421564,0.07299977464517271,0.2529798897181882,0.9056771141336487,0.0072125944796075595,0.009067045909819507,0.006166459107471453,-0.02719346792316164,0.9691562216003493,0.7551020408163265,0.7608226903300713,0.27791687531296944,0.9622404027690371,0.564625850340136,0.9034665782053408,0.41624874623871616,0.9445118779261314,0.27755102040816326,0.982252446508542,0.6559485530546624,0.9177126917712691
age,65_or_older,nars_gated,6764,735,0.8435184589675977,0.49881909111455947,0.07299938077561649,0.25297805847361865,0.9056771141336487,0.007211733002620607,0.009105298707374188,0.006165564138648217,-0.027159524366386564,0.9691882542279056,0.7551020408163265,0.7608226903300713,0.27791687531296944,0.9622404027690371,0.564625850340136,0.9034665782053408,0.41624874623871616,0.9445118779261314,0.27755102040816326,0.982252446508542,0.6559485530546624,0.9177126917712691
age,65_or_older,transformer_recalibrated,6764,735,0.8434193913093518,0.4985178742147589,0.07303056375482922,0.2530096459205106,0.9056771141336487,0.00796137214172004,0.00956682085290878,0.005176651898900062,-0.04330748888252067,0.9785997350439757,0.7605442176870748,0.7530270359927019,0.27294921875,0.9626802374893978,0.5755102040816327,0.9006468734450157,0.41389432485322897,0.9456635318704284,0.2816326530612245,0.9817548515508376,0.6529968454258676,0.9181014425314099
age,unavailable,random_forest,726,116,0.8324265121537591,0.5376573802543123,0.10302077307164464,0.3358563414550577,0.8622589531680441,0.03330920936639121,0.03992077961432507,0.030733490358126718,0.41504668045993365,1.0684094086032505,0.8275862068965517,0.6737704918032786,0.3254237288135593,0.9535962877030162,0.603448275862069,0.8557377049180328,0.4430379746835443,0.9190140845070423,0.1896551724137931,0.9901639344262295,0.7857142857142857,0.8653295128939829
age,unavailable,extra_trees,726,116,0.8287662521198418,0.5532035899145054,0.10124214876033748,0.3331843712880122,0.8691460055096418,0.0321074311294766,0.03561982782369146,0.0301101997245179,0.44224354164013935,1.1136305961086603,0.8275862068965517,0.6491803278688525,0.3096774193548387,0.9519230769230769,0.5948275862068966,0.8590163934426229,0.44516129032258067,0.9176882661996497,0.25,0.9868852459016394,0.7837837837837838,0.8737300435413643
age,unavailable,hist_gradient_boosting,726,116,0.8371537591859808,0.5694932186047236,0.09929119593260692,0.32728225023935853,0.8677685950413223,0.027265384612608638,0.03072245016971829,0.031264535046387175,0.28610095797138724,1.040877793768392,0.7931034482758621,0.6901639344262295,0.3274021352313167,0.946067415730337,0.6120689655172413,0.8573770491803279,0.44936708860759494,0.920774647887324,0.28448275862068967,0.978688524590164,0.717391304347826,0.8779411764705882
age,unavailable,calibrated_logistic_regression,726,116,0.8181317128321086,0.5352708524798775,0.10616658726649623,0.35104608118000696,0.8567493112947658,0.05011367979806622,0.05548753315808954,0.04628679392462157,0.346666190034241,0.9316995386643502,0.6982758620689655,0.7836065573770492,0.38028169014084506,0.9317738791423001,0.5172413793103449,0.9065573770491804,0.5128205128205128,0.9080459770114943,0.21551724137931033,0.978688524590164,0.6578947368421053,0.8677325581395349
age,unavailable,apache_raw,726,116,0.7279889768230638,0.41971897944219877,0.11756134289906889,0.3869919527096249,0.8443526170798898,0.041158274870339816,0.03540069911276404,0.03972576798328736,-0.5008905692971106,0.7999527437320222,0.7672413793103449,0.49836065573770494,0.22531645569620254,0.918429003021148,0.5775862068965517,0.7672131147540984,0.32057416267942584,0.9052224371373307,0.2413793103448276,0.9590163934426229,0.5283018867924528,0.8692421991084696
age,unavailable,apache_only_logistic,726,116,0.7419375353306954,0.420443719180181,0.11762009097421333,0.3898407136246502,0.8512396694214877,0.0538052855705824,0.054558463499550965,0.05597879658122043,-0.1626245688294804,0.7596897478055298,0.5689655172413793,0.8032786885245902,0.3548387096774194,0.9074074074074074,0.3793103448275862,0.9032786885245901,0.42718446601941745,0.884430176565008,0.21551724137931033,0.9721311475409836,0.5952380952380952,0.8669590643274854
age,unavailable,apache_recalibrated,726,116,0.7386729790842284,0.42147554633974005,0.11504424603877762,0.38080357365342676,0.8512396694214877,0.035014260245419204,0.04516019116891073,0.037266591238530364,-0.14431449467517746,0.8441456119974345,0.6724137931034483,0.6442622950819672,0.26440677966101694,0.9118329466357309,0.5,0.8639344262295082,0.41134751773049644,0.9008547008547009,0.20689655172413793,0.9737704918032787,0.6,0.8658892128279884
age,unavailable,deterministic,726,116,0.8354437535330694,0.5645744358415594,0.10192002324434812,0.33662485085941685,0.8636363636363636,0.042908279421500675,0.0437962487301489,0.042908279421500675,0.4535587658956796,0.9801699259449326,0.7672413793103449,0.7557377049180328,0.3739495798319328,0.944672131147541,0.5603448275862069,0.8918032786885246,0.4961832061068702,0.9142857142857143,0.22413793103448276,0.9852459016393442,0.7428571428571429,0.869753979739508
age,unavailable,mean_logit,726,116,0.8357829282080271,0.5667221251245433,0.10161082525909139,0.3347942350339248,0.8622589531680441,0.03997033519240118,0.04103125322546261,0.04092570133830073,0.46347814193960446,1.0139394139328275,0.7758620689655172,0.740983606557377,0.3629032258064516,0.9456066945606695,0.5603448275862069,0.8868852459016393,0.48507462686567165,0.9138513513513513,0.22413793103448276,0.9836065573770492,0.7222222222222222,0.8695652173913043
age,unavailable,baseline,726,116,0.8355709440361787,0.5656178251393138,0.1015685884863524,0.3344895600441322,0.8622589531680441,0.038772746135609666,0.040530568960231494,0.04041510880080128,0.4625037521462771,1.020780831475912,0.7758620689655172,0.739344262295082,0.3614457831325301,0.9454926624737946,0.5603448275862069,0.8868852459016393,0.48507462686567165,0.9138513513513513,0.22413793103448276,0.9836065573770492,0.7222222222222222,0.8695652173913043
age,unavailable,flat_confidence,726,116,0.8355709440361787,0.5656178251393138,0.10156858851206835,0.334489560120455,0.8622589531680441,0.038772746158874036,0.040530568969240906,0.04041510882431019,0.462503751608241,1.0207808309681916,0.7758620689655172,0.739344262295082,0.3614457831325301,0.9454926624737946,0.5603448275862069,0.8868852459016393,0.48507462686567165,0.9138513513513513,0.22413793103448276,0.9836065573770492,0.7222222222222222,0.8695652173913043
age,unavailable,mc_confidence_only,726,116,0.8359383832673828,0.5662311436874448,0.10162635688732333,0.334781806502029,0.8636363636363636,0.03967920233903337,0.04137486782094703,0.03974381491010718,0.47006984521658757,1.018045716011837,0.7758620689655172,0.740983606557377,0.3629032258064516,0.9456066945606695,0.5603448275862069,0.8868852459016393,0.48507462686567165,0.9138513513513513,0.22413793103448276,0.9852459016393442,0.7428571428571429,0.869753979739508
age,unavailable,nars_gated,726,116,0.8359383832673828,0.5662311436874448,0.10162567085106507,0.3347789019462256,0.8636363636363636,0.0396784699131685,0.04137408486966583,0.039743418182960275,0.4700999268316222,1.0180702112431739,0.7758620689655172,0.740983606557377,0.3629032258064516,0.9456066945606695,0.5603448275862069,0.8868852459016393,0.48507462686567165,0.9138513513513513,0.22413793103448276,0.9852459016393442,0.7428571428571429,0.869753979739508
age,unavailable,transformer_recalibrated,726,116,0.8355709440361787,0.5656178251393138,0.10137654550214613,0.33361719649278615,0.8636363636363636,0.0368817879347848,0.040014626552988285,0.039233656863642524,0.4530374594973475,1.0303716979707709,0.7758620689655172,0.7360655737704918,0.35856573705179284,0.9452631578947368,0.5689655172413793,0.8852459016393442,0.4852941176470588,0.9152542372881356,0.23275862068965517,0.9836065573770492,0.7297297297297297,0.8708272859216255
age,under_65,random_forest,6735,386,0.8923262771584117,0.4578023577002138,0.03976558622882554,0.15073790415840368,0.9492204899777282,0.003996828507794538,0.0056337995545653816,0.005595599109131417,-0.015222945749257458,0.9812357886896345,0.7253886010362695,0.8809261300992283,0.2702702702702703,0.9814002456571328,0.5440414507772021,0.9530634745629233,0.41338582677165353,0.9717359884374498,0.21243523316062177,0.9940148054811782,0.6833333333333333,0.9540438397581255
age,under_65,extra_trees,6735,386,0.8957693553796974,0.49654593142124315,0.0384237989236588,0.14743663004374685,0.9527839643652561,0.009182381885671317,0.010332344766146686,0.008117543875278417,-0.019430203496926576,1.044887102705284,0.7512953367875648,0.8738383997479918,0.26581118240146656,0.9829907866761163,0.6113989637305699,0.9483383209954324,0.41843971631205673,0.9756927564414195,0.27202072538860106,0.9941723106000945,0.7394366197183099,0.957379038374033
age,under_65,hist_gradient_boosting,6735,386,0.897041841683689,0.5053372829104109,0.03808597903670531,0.1414884332568898,0.9520415738678545,0.00634200825755782,0.006935360170552646,0.0065516402148672465,-0.1194054457976575,0.9976291050640408,0.7253886010362695,0.8906914474720429,0.2874743326488706,0.9816004165943413,0.6113989637305699,0.9497558670656796,0.4252252252252252,0.9757281553398058,0.3134715025906736,0.9908647031028508,0.6759776536312849,0.9595790115924344
age,under_65,calibrated_logistic_regression,6735,386,0.8893106253932528,0.4874264056554806,0.03930576257890577,0.14792968795922198,0.9512991833704528,0.011689508625370661,0.012310295875618474,0.007963997382196776,0.0520590390451277,1.0671508050167124,0.6528497409326425,0.9250275633958104,0.34615384615384615,0.9776926918594973,0.4896373056994819,0.9666089147897307,0.4713216957605985,0.968898010735712,0.2849740932642487,0.9918097338163491,0.6790123456790124,0.9580100410771337
age,under_65,apache_raw,6735,386,0.8699336193452194,0.42927978297289177,0.04336780177639467,0.16676974328435482,0.9483296213808463,0.03360714616444835,0.03360714616444804,0.03420096769377248,-0.6677145168423464,0.9957072308576663,0.7564766839378239,0.8275318947865805,0.21052631578947367,0.9824233358264772,0.6088082901554405,0.9165222869743267,0.30718954248366015,0.9747068676716918,0.3756476683937824,0.983146952275949,0.5753968253968254,0.9628258522289064
age,under_65,apache_only_logistic,6735,386,0.8645955831647429,0.4233012133496939,0.04176048035272648,0.16358109381441197,0.9487750556792873,0.019554563808575287,0.020906134928321173,0.021236187544308182,-0.23813056002534547,1.0764769454790426,0.582901554404145,0.9255000787525595,0.3223495702005731,0.9733311247308266,0.47668393782383417,0.9626712868168216,0.43705463182897863,0.9680076021539437,0.30569948186528495,0.9878721058434399,0.6051282051282051,0.9590214067278288
age,under_65,apache_recalibrated,6735,386,0.8686474635555189,0.4279170466899674,0.041286298275185776,0.15841187019565553,0.9489235337787676,0.013227016221304247,0.013882067120373216,0.013361382380474003,-0.28218635956660754,0.9995666808596917,0.6709844559585493,0.8828161915262246,0.25822532402791626,0.9778436845778088,0.5414507772020726,0.9470782800441014,0.3834862385321101,0.97140549273021,0.27202072538860106,0.9900771775082691,0.625,0.9572102938937109
age,under_65,deterministic,6735,386,0.9023145907682414,0.5143262355715232,0.03793984545818746,0.1400841446809157,0.9508537490720119,0.00859740978238569,0.00708739055701239,0.00386783257999707,-0.0015885553696528623,0.9500304868868704,0.6839378238341969,0.9061269491258466,0.30697674418604654,0.9792340425531915,0.5647668393782384,0.9590486690817451,0.4560669456066946,0.9731500719194502,0.29533678756476683,0.9907071979839345,0.6589595375722543,0.9585492227979274
age,under_65,mean_logit,6735,386,0.9021232179683146,0.5134026238155482,0.038003967348245835,0.14015656374588223,0.9512991833704528,0.005908861107451801,0.006112215836442171,0.003378922671350444,0.04274298700811182,1.0054533594086443,0.6968911917098446,0.9040793825799338,0.30637813211845105,0.9800239030220249,0.5699481865284974,0.9579461332493306,0.4517453798767967,0.9734314980793854,0.29015544041450775,0.9914947235785163,0.6746987951807228,0.9582889328664942
age,under_65,baseline,6735,386,0.9021089364160811,0.5133220213332522,0.038006738785578253,0.14015586910896008,0.9512991833704528,0.0055650792800402225,0.005070594369075391,0.0030025710325760043,0.04410019451457794,1.0137036230299574,0.6968911917098446,0.9028193416286029,0.3036117381489842,0.9799965806120704,0.5699481865284974,0.9573161127736651,0.4480651731160896,0.9734144778987829,0.29015544041450775,0.9914947235785163,0.6746987951807228,0.9582889328664942
age,under_65,flat_confidence,6735,386,0.9021089364160811,0.5133220213332522,0.03800673878346881,0.14015586910750816,0.9512991833704528,0.005565079281078508,0.00507059436676527,0.003002571016267625,0.04410019344409072,1.0137036227562577,0.6968911917098446,0.9028193416286029,0.3036117381489842,0.9799965806120704,0.5699481865284974,0.9573161127736651,0.4480651731160896,0.9734144778987829,0.29015544041450775,0.9914947235785163,0.6746987951807228,0.9582889328664942
age,under_65,mc_confidence_only,6735,386,0.902208499237365,0.5132569940454219,0.0380170333084413,0.1401889487719744,0.9512991833704528,0.00551062520982275,0.00543086107868293,0.0032571841029345513,0.0530515600566579,1.0134174550133834,0.6968911917098446,0.9039218774610175,0.30602957906712175,0.9800204918032787,0.5699481865284974,0.9577886281304142,0.45081967213114754,0.9734272450776372,0.29015544041450775,0.9914947235785163,0.6746987951807228,0.9582889328664942
age,under_65,nars_gated,6735,386,0.9022084992373651,0.5132554178299589,0.03801713302987232,0.14018929508974873,0.9512991833704528,0.005547887433856204,0.005251755703281455,0.0032558091356204516,0.05302327303468393,1.0134255278808746,0.6968911917098446,0.9039218774610175,0.30602957906712175,0.9800204918032787,0.5699481865284974,0.9577886281304142,0.45081967213114754,0.9734272450776372,0.29015544041450775,0.9914947235785163,0.6746987951807228,0.9582889328664942
age,under_65,transformer_recalibrated,6735,386,0.9021089364160811,0.5133220213332522,0.03800736888626436,0.14016815175761854,0.9515961395694135,0.005008281957860516,0.004495495601203007,0.0030366605465094792,0.03486712349229639,1.0232327242745396,0.6994818652849741,0.8999842494881084,0.2983425414364641,0.9801029159519725,0.5699481865284974,0.9562135769412506,0.44176706827309237,0.9733846400513068,0.29533678756476683,0.9914947235785163,0.6785714285714286,0.9585807827013857
gender,F,random_forest,6603,589,0.8645839391165945,0.48057519751279104,0.06083903278821914,0.2160809411194316,0.9229138270483114,0.007295833560503179,0.008248615932151832,0.01160826730274115,0.09676229200090936,1.0286882547218934,0.765704584040747,0.7879946790821417,0.261297798377752,0.9717039163420136,0.5704584040747029,0.9215164615896242,0.4158415841584158,0.956341673856773,0.2037351443123939,0.9933488526770868,0.75,0.9272078224429614
gender,F,extra_trees,6603,589,0.8681990183629257,0.5089432282635569,0.05928562051346585,0.2125577293991746,0.9259427532939573,0.012749949265484986,0.012723446160835776,0.01324050961684084,0.08886676245443291,1.0768304863856617,0.7928692699490663,0.777851679414699,0.25901275651691624,0.9745833333333334,0.6112054329371817,0.9170269371466578,0.4190919674039581,0.9601323119777159,0.25127334465195245,0.9920186232125041,0.7551020408163265,0.9311690338692056
gender,F,hist_gradient_boosting,6603,589,0.8693145535346783,0.49754707399943876,0.059836346249818075,0.21034935597693613,0.9224594881114645,0.00896738454027811,0.007219544698100095,0.008472672785529371,-0.11776393985971279,0.9723684754529935,0.7436332767402377,0.8024609245094779,0.2693726937269373,0.9696604380148683,0.5959252971137521,0.9130362487529099,0.40160183066361554,0.9584569732937686,0.2937181663837012,0.9840372464250083,0.6431226765799256,0.9343227028733817
gender,F,calibrated_logistic_regression,6603,589,0.8601297030189321,0.48199458624986524,0.061653700574534565,0.2176775159480123,0.9207935786763592,0.009902955875190038,0.011898230420373752,0.010081729187096903,-0.1629878904284298,0.9503089386078696,0.7011884550084889,0.8397073495177918,0.2999273783587509,0.9663222349789514,0.533106960950764,0.9341536415031593,0.4422535211267606,0.9533344646190396,0.2869269949066214,0.9828732956434985,0.6213235294117647,0.9336597693887222
gender,F,apache_raw,6603,589,0.8327902692246671,0.42421675279778964,0.06797307518039394,0.24069667799163819,0.9126154778131153,0.03993809543939434,0.04007136819420254,0.04024094323584992,-0.6428320457616031,0.9255185646311475,0.7792869269949066,0.6962088460259395,0.20078740157480315,0.969886495251332,0.6196943972835314,0.8583305620219488,0.2999178307313065,0.9584106943928704,0.3293718166383701,0.969737279680745,0.5159574468085106,0.9365665649590493
gender,F,apache_only_logistic,6603,589,0.8310569057033306,0.4217415477418395,0.06602644750533003,0.2364461692163801,0.9162501893078904,0.016325786031887717,0.018484641001952396,0.02338801769121232,-0.276148077906701,0.92388284633916,0.599320882852292,0.8752909876953775,0.3200362647325476,0.9570909090909091,0.45161290322580644,0.9406385101429997,0.42696629213483145,0.9459866220735786,0.27164685908319186,0.979381443298969,0.5633802816901409,0.9321095109985758
gender,F,apache_recalibrated,6603,589,0.832841084441905,0.4239161643022661,0.06494170040353231,0.2308211400489077,0.917613206118431,0.010885188732126827,0.01169537014923143,0.012757285667310528,-0.26977513882625587,0.9345140191821011,0.6943972835314092,0.7986365147988028,0.25246913580246916,0.9638771824202288,0.534804753820034,0.9155304289990023,0.3827460510328068,0.9525951557093426,0.2461799660441426,0.983372131692717,0.5918367346938775,0.9301667190940547
gender,F,deterministic,6603,589,0.8713954366805693,0.5076033532531962,0.0595167222516016,0.20938766608828607,0.9229138270483114,0.012178386984655768,0.01303992506312188,0.00783811920243422,0.034948165592572196,0.9400005841549518,0.7147707979626485,0.8383771200532092,0.3022254127781766,0.9677543186180422,0.5534804753820034,0.9353175922846692,0.45594405594405596,0.9553328804347826,0.2733446519524618,0.9865314266711007,0.6652892561983471,0.9327149819210816
gender,F,mean_logit,6603,589,0.8708632884333837,0.5085482684812898,0.05941923253924626,0.20893719384817583,0.9230652733605936,0.008802108960742206,0.010584968872569312,0.008164166594643089,0.0485418205047831,0.9876290646343411,0.7300509337860781,0.8242434319920187,0.28917283120376597,0.968921032056294,0.5585738539898133,0.9319920186232125,0.44579945799457993,0.9556692242114238,0.2767402376910017,0.9863651479880279,0.6653061224489796,0.9329977980497012
