group,stratum,variant,cases,positives,auc,pr_auc,brier,log_loss,accuracy,ece,ece_15,ece_quantile_10,calibration_intercept,calibration_slope,sensitivity_0.1,specificity_0.1,ppv_0.1,npv_0.1,sensitivity_0.2,specificity_0.2,ppv_0.2,npv_0.2,sensitivity_0.5,specificity_0.5,ppv_0.5,npv_0.5
gender,F,baseline,6603,589,0.8708023101726984,0.508350410488384,0.05942117383647485,0.20892715217720756,0.9230652733605936,0.008305756260227495,0.011008240877725815,0.008035409738138422,0.05019487406110284,0.9953527610781143,0.733446519524618,0.8222480877951447,0.28780812791472354,0.9692277538220305,0.5585738539898133,0.9316594612570669,0.4445945945945946,0.9556541019955654,0.2767402376910017,0.9863651479880279,0.6653061224489796,0.9329977980497012
gender,F,flat_confidence,6603,589,0.8708023101726984,0.508350410488384,0.05942117384035123,0.20892715219900637,0.9230652733605936,0.008305756283472502,0.011008240890474818,0.008035409722352196,0.050194873089023775,0.9953527606691124,0.733446519524618,0.8222480877951447,0.28780812791472354,0.9692277538220305,0.5585738539898133,0.9316594612570669,0.4445945945945946,0.9556541019955654,0.2767402376910017,0.9863651479880279,0.6653061224489796,0.9329977980497012
gender,F,mc_confidence_only,6603,589,0.8708265885542675,0.5084724072306621,0.05941825471591991,0.20894525744071177,0.923216719672876,0.00847475761525516,0.010510936951122693,0.008560553226993863,0.05730571679118092,0.9941995670052911,0.7317487266553481,0.8240771533089458,0.28945601074546673,0.9691044192412984,0.5585738539898133,0.9318257399401396,0.44519621109607577,0.9556616643929059,0.2767402376910017,0.9865314266711007,0.6680327868852459,0.9330083346438119
gender,F,nars_gated,6603,589,0.8708302585421793,0.5084651844782025,0.05941797058929987,0.208943671419814,0.923216719672876,0.008473741926613258,0.010509624686889306,0.008560086114778116,0.05733012299027086,0.994229157277028,0.7317487266553481,0.8240771533089458,0.28945601074546673,0.9691044192412984,0.5585738539898133,0.9318257399401396,0.44519621109607577,0.9556616643929059,0.2767402376910017,0.9865314266711007,0.6680327868852459,0.9330083346438119
gender,F,transformer_recalibrated,6603,589,0.8708023101726984,0.508350410488384,0.059411045963391064,0.20885977240535417,0.9235196122974405,0.008130556338617135,0.009359600043450008,0.007570377182033647,0.04031329752684196,1.004126844847653,0.7368421052631579,0.8177585633521782,0.28366013071895424,0.9694460871279322,0.5602716468590832,0.9303292317924842,0.44058744993324434,0.9557567475230612,0.2835314091680815,0.9861988693049552,0.668,0.9335746891232488
gender,M,random_forest,7615,648,0.8711472913753906,0.46740352674470464,0.058575386868128555,0.20697283197626984,0.9239658568614576,0.002703322258699478,0.007223138673670595,0.008251372422849595,0.0061668602818860975,0.9908050092179245,0.7824074074074074,0.7997703459164633,0.2665615141955836,0.975319446875547,0.5694444444444444,0.9174680637290081,0.3908898305084746,0.9581771848298606,0.21141975308641975,0.9902397014496914,0.6682926829268293,0.9310391363022942
gender,M,extra_trees,7615,648,0.8732607601621045,0.4903843564940256,0.057515586309989104,0.20439712962863052,0.927774130006566,0.007777815758371097,0.007743523703217556,0.00685120590938939,0.012220189632973956,1.0471795082609567,0.7901234567901234,0.7885747093440505,0.2579345088161209,0.9758436944937833,0.6049382716049383,0.9108655088273289,0.386969397828233,0.9612238715540745,0.25462962962962965,0.9903832352519019,0.7112068965517241,0.9345794392523364
gender,M,hist_gradient_boosting,7615,648,0.8748786164759085,0.5037938351799035,0.056605558980992704,0.20044229474487804,0.927774130006566,0.005967073766593934,0.006156144485449416,0.005874548156851944,-0.11195521005703854,0.9804724804663492,0.7746913580246914,0.8164202669728721,0.2818641212801797,0.9749742886527254,0.6095679012345679,0.9140232524759581,0.39738430583501005,0.9617882495091375,0.2993827160493827,0.9862207549877996,0.6689655172413793,0.9380204778156996
gender,M,calibrated_logistic_regression,7615,648,0.86617843023637,0.4758403754718432,0.059523446133202644,0.21036596651519804,0.9251477347340775,0.014094209334056864,0.015364464898047886,0.015941302433122702,-0.25355002720430314,0.9240077541260259,0.7098765432098766,0.848141237261375,0.30303030303030304,0.9691651631950139,0.5262345679012346,0.9322520453566815,0.4194341943419434,0.9548662158188768,0.30709876543209874,0.9826324099325391,0.621875,0.9384509938313914
gender,M,apache_raw,7615,648,0.8381874560316979,0.4114348741366014,0.06546716344860558,0.23247089655221245,0.9177938279711096,0.038606125390883574,0.03860612539088353,0.038868716592458816,-0.6972047362892827,0.8942737442770888,0.7654320987654321,0.729725850437778,0.20849096258932326,0.970970206264324,0.6126543209876543,0.8679489019664131,0.3014426727410782,0.9601460781200382,0.3333333333333333,0.9721544423711784,0.526829268292683,0.9400416377515615
gender,M,apache_only_logistic,7615,648,0.8396577914932298,0.4106176279689226,0.063295955166109,0.22816487593527837,0.9229152987524623,0.016918045109118617,0.023571275322574706,0.02231100096192998,-0.34284659042906845,0.9114205630766832,0.5864197530864198,0.8808669441653509,0.3140495867768595,0.9581576893052303,0.4660493827160494,0.9400028706760442,0.41944444444444445,0.9498187092095721,0.2993827160493827,0.980910004306014,0.5932721712538226,0.9377058177826564
gender,M,apache_recalibrated,7615,648,0.8398846103411675,0.4118561375764886,0.06238361377286876,0.22246804857839866,0.9230466185160867,0.011055309283788763,0.011980307297520741,0.011797035720283277,-0.3358865966932606,0.9045911852635883,0.691358024691358,0.8141237261375054,0.2570281124497992,0.9659400544959128,0.5231481481481481,0.9137361848715373,0.3606382978723404,0.9537078651685393,0.2716049382716049,0.983637146548012,0.6068965517241379,0.9355631399317406
gender,M,deterministic,7615,648,0.8780640479721863,0.5069101088316138,0.05665106857264951,0.19974312466847174,0.9267235718975706,0.009187311243320291,0.009769566992199316,0.006720487254235138,0.011864639955315047,0.9351055870361396,0.7361111111111112,0.8445528922061145,0.3057692307692308,0.9717588769611891,0.5617283950617284,0.9323955791588919,0.4359281437125748,0.9581120943952802,0.279320987654321,0.9869384239988517,0.6654411764705882,0.9364020155249898
gender,M,mean_logit,7615,648,0.8777162886057196,0.5065596301760205,0.056613716982730024,0.19939824230458753,0.9264609323703218,0.006334950374087693,0.006555505336820234,0.004770182241179793,0.024338630156152244,0.9827858426927343,0.7453703703703703,0.8353667288646476,0.296319018404908,0.9724310776942355,0.5725308641975309,0.9272283622793168,0.42255125284738043,0.9588837761614962,0.2762345679012346,0.9869384239988517,0.662962962962963,0.9361470388019061
gender,M,baseline,7615,648,0.8777348948393394,0.5065563836407765,0.05661461034248786,0.19935169947200032,0.9264609323703218,0.005232736359991572,0.005562933421283647,0.004231669745927106,0.026446359382992262,0.9907874204151872,0.7453703703703703,0.8333572556337018,0.2937956204379562,0.972366437782616,0.5771604938271605,0.9262236256638439,0.42117117117117114,0.9592686189980675,0.2762345679012346,0.9869384239988517,0.662962962962963,0.9361470388019061
gender,M,flat_confidence,7615,648,0.8777348948393394,0.5065563836407765,0.056614610336751865,0.19935169946483586,0.9264609323703218,0.005232736368658398,0.005562933429250823,0.004231669743387084,0.026446359364238187,0.9907874204409263,0.7453703703703703,0.8333572556337018,0.2937956204379562,0.972366437782616,0.5771604938271605,0.9262236256638439,0.42117117117117114,0.9592686189980675,0.2762345679012346,0.9869384239988517,0.662962962962963,0.9361470388019061
gender,M,mc_confidence_only,7615,648,0.8778627019440857,0.5066716629524033,0.05660931003211893,0.19933668092887535,0.9267235718975706,0.005360005554515037,0.005820890976342847,0.004798394119126108,0.03433361333866879,0.9905878296421993,0.7453703703703703,0.8349361274580164,0.29577464788732394,0.9724172517552658,0.5725308641975309,0.9270848284771064,0.42207053469852107,0.9588776722090261,0.2762345679012346,0.9872254916032726,0.667910447761194,0.9361644208520484
gender,M,nars_gated,7615,648,0.8778646954691163,0.5066954753543716,0.056609229330831505,0.19933645890025212,0.9267235718975706,0.005200966576603517,0.005539189561073423,0.004797850086247629,0.034335724184666544,0.9906026111257467,0.7453703703703703,0.8349361274580164,0.29577464788732394,0.9724172517552658,0.5725308641975309,0.9270848284771064,0.42207053469852107,0.9588776722090261,0.2762345679012346,0.9872254916032726,0.667910447761194,0.9361644208520484
gender,M,transformer_recalibrated,7615,648,0.8777348948393394,0.5065563836407765,0.056609716910773655,0.19930534564844007,0.9267235718975706,0.00467238625464104,0.005411514913227738,0.00393007146250523,0.016761881474709035,0.9997157967481134,0.7484567901234568,0.8296253767762308,0.2900717703349282,0.972572774692916,0.5848765432098766,0.9243576862351084,0.41832229580573954,0.9599046057534655,0.279320987654321,0.9869384239988517,0.6654411764705882,0.9364020155249898
gender,unavailable,random_forest,7,0,,,0.02223303571457143,0.09584805623691652,1.0,0.08107171428571427,0.08107171428571427,0.08107171428571427,,,,0.8571428571428571,0.0,1.0,,0.8571428571428571,0.0,1.0,,1.0,,1.0
gender,unavailable,extra_trees,7,0,,,0.021824107143000003,0.10890553514408548,1.0,0.09535728571428571,0.09535728571428571,0.09535728571428571,,,,0.7142857142857143,0.0,1.0,,0.8571428571428571,0.0,1.0,,1.0,,1.0
gender,unavailable,hist_gradient_boosting,7,0,,,0.03453885197931245,0.13757910626695263,1.0,0.11433003210991528,0.11433003210991528,0.11433003210991528,,,,0.7142857142857143,0.0,1.0,,0.7142857142857143,0.0,1.0,,1.0,,1.0
gender,unavailable,calibrated_logistic_regression,7,0,,,0.018468089393516404,0.10689128379369195,1.0,0.09598821034820817,0.09598821034820817,0.09598821034820819,,,,0.7142857142857143,0.0,1.0,,0.7142857142857143,0.0,1.0,,1.0,,1.0
gender,unavailable,apache_raw,7,0,,,0.004399027984128096,0.05516731919156113,1.0,0.052831316429755804,0.052831316429755804,0.052831316429755804,,,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0
gender,unavailable,apache_only_logistic,7,0,,,0.003995530483596324,0.060341466217886795,1.0,0.058237939612157584,0.058237939612157584,0.058237939612157584,,,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0
gender,unavailable,apache_recalibrated,7,0,,,0.0036024123590843596,0.049049515909442835,1.0,0.04714739422232928,0.047147394222329275,0.047147394222329275,,,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0
gender,unavailable,deterministic,7,0,,,0.030265501173052715,0.11650644327906563,1.0,0.09545387425792537,0.09545387425792537,0.09545387425792537,,,,0.7142857142857143,0.0,1.0,,0.8571428571428571,0.0,1.0,,1.0,,1.0
gender,unavailable,mean_logit,7,0,,,0.025026371601484184,0.10785622440860355,1.0,0.09132128096991818,0.09132128096991818,0.09132128096991818,,,,0.7142857142857143,0.0,1.0,,0.8571428571428571,0.0,1.0,,1.0,,1.0
gender,unavailable,baseline,7,0,,,0.02566568969990583,0.11015484877392114,1.0,0.09318560167713029,0.09318560167713029,0.09318560167713029,,,,0.7142857142857143,0.0,1.0,,0.8571428571428571,0.0,1.0,,1.0,,1.0
gender,unavailable,flat_confidence,7,0,,,0.02566568993169,0.11015484927885144,1.0,0.09318560199706065,0.09318560199706065,0.09318560199706065,,,,0.7142857142857143,0.0,1.0,,0.8571428571428571,0.0,1.0,,1.0,,1.0
gender,unavailable,mc_confidence_only,7,0,,,0.025328335527460406,0.10939648559144312,1.0,0.0927021737474383,0.0927021737474383,0.0927021737474383,,,,0.7142857142857143,0.0,1.0,,0.8571428571428571,0.0,1.0,,1.0,,1.0
gender,unavailable,nars_gated,7,0,,,0.025328343557752146,0.10939654964611002,1.0,0.09270223349770915,0.09270223349770915,0.09270223349770915,,,,0.7142857142857143,0.0,1.0,,0.8571428571428571,0.0,1.0,,1.0,,1.0
gender,unavailable,transformer_recalibrated,7,0,,,0.026229135628695294,0.11207820603324045,1.0,0.0946975487093048,0.09469754870930479,0.09469754870930479,,,,0.7142857142857143,0.0,1.0,,0.8571428571428571,0.0,1.0,,1.0,,1.0
apache_availability,available,random_forest,12825,1132,0.8744780710515396,0.48928518714534786,0.05938425230029817,0.20984071739045215,0.9232748538011696,0.005832266978556652,0.005906730916178778,0.008789955243664757,0.05824995584995271,1.0236643268561134,0.7924028268551236,0.7899598050115454,0.2675216224276767,0.9751900337837838,0.5980565371024735,0.9156760454973061,0.40709561034275404,0.9592366959326286,0.21908127208480566,0.991447874796887,0.7126436781609196,0.9291496353290054
apache_availability,available,extra_trees,12825,1132,0.8773098292929328,0.5158859672773566,0.0580462903119625,0.2067807683257202,0.9269395711500975,0.010526972241714524,0.010956601871344413,0.010966595009746588,0.05104436781515509,1.0759719169609603,0.8074204946996466,0.7806379885401522,0.2627191721759126,0.9766745131607104,0.6333922261484098,0.9088343453348157,0.4021312394840157,0.9624162289440319,0.26855123674911663,0.9906781835286068,0.7360774818401937,0.9332903641637126
apache_availability,available,hist_gradient_boosting,12825,1132,0.8800659631763015,0.5196526076613265,0.057712221151094624,0.20258959428032172,0.9251461988304094,0.006899866700684064,0.007203913730241753,0.006790310364673885,-0.1022512761458786,0.9952799806022669,0.7800353356890459,0.8058667578893355,0.28005074532191565,0.9742555831265509,0.627208480565371,0.9100316428632516,0.4029511918274688,0.9618548314200488,0.3127208480565371,0.9844351321303344,0.6604477611940298,0.9366913499877939
apache_availability,available,calibrated_logistic_regression,12825,1132,0.8700686648017192,0.49499089126275236,0.06029009635672973,0.2121932663705417,0.9228849902534113,0.012438708692114988,0.013655494952699429,0.01433085133632961,-0.2340764078797651,0.9417410790773835,0.7279151943462897,0.8386213974172582,0.3039468830689782,0.9695471623492189,0.558303886925795,0.9287607970580689,0.43139931740614335,0.9559859154929577,0.31802120141342755,0.9814418883092448,0.6239168110918544,0.9369693011103853
apache_availability,available,apache_raw,12825,1132,0.8534943137433255,0.4417091241738688,0.0662804909162053,0.23279613346594988,0.9143859649122807,0.04215441192982429,0.04215441192982489,0.04246625083820644,-0.6827420295419463,0.9259639059605594,0.8436395759717314,0.6827161549645087,0.20471596998928188,0.9783088235294117,0.6731448763250883,0.8484563414008381,0.3007103393843725,0.9640462540083569,0.3621908127208481,0.9678440092362952,0.5216284987277354,0.9400282415483013
apache_availability,available,apache_only_logistic,12825,1132,0.8534943137433255,0.4417091241738688,0.0640035688987803,0.22814934620907584,0.9192982456140351,0.01786001915587103,0.023644723434404925,0.026289687128827444,-0.31459722036819054,0.9187611149658148,0.6475265017667845,0.864876421790815,0.3169044530912235,0.9620433789954338,0.5017667844522968,0.9337210296758744,0.422933730454207,0.9508796376937816,0.3127208480565371,0.9780210382279997,0.5793780687397708,0.9363026035696741
apache_availability,available,apache_recalibrated,12825,1132,0.8534943137433255,0.4417091241738688,0.06290339154725265,0.22186617736733252,0.9200779727095516,0.011588452570688485,0.01186399301994256,0.012505796537822883,-0.30729290813918203,0.9205587557276402,0.7570671378091873,0.7856837424099888,0.2548319952423431,0.9709363770872965,0.5777385159010601,0.9051569314974771,0.3709585933068633,0.9567890074127644,0.2835689045936396,0.9816984520653382,0.6,0.9340113913751017
apache_availability,available,deterministic,12825,1132,0.8815885738772162,0.5249556974195041,0.05755477716591936,0.2017827551797764,0.9249122807017544,0.009232155884621522,0.009247685539033301,0.005477672341909644,0.023577564778024546,0.9539778781028915,0.7482332155477032,0.835200547336013,0.3053352559480894,0.9716446124763705,0.5865724381625441,0.9297015308304114,0.4468371467025572,0.9587265190933945,0.2941696113074205,0.9859745146668947,0.670020120724346,0.9351881894873458
apache_availability,available,mean_logit,12825,1132,0.8810425070842118,0.5257130121843798,0.05750225422209403,0.20158602490885474,0.9247563352826511,0.006401650823682675,0.007389180329853872,0.004150298677934108,0.03681664975941815,1.0025648005804617,0.7606007067137809,0.8244248695800906,0.29547014413177763,0.9726566441327817,0.5945229681978799,0.9253399469768238,0.43531694695989653,0.9593049029169253,0.29328621908127206,0.9858889934148636,0.6680080482897385,0.9351070733290071
apache_availability,available,baseline,12825,1132,0.8810198424414474,0.5255407508375086,0.05751108189472667,0.20160769540667006,0.9247563352826511,0.005838009080288509,0.007106279089928205,0.004555109017338952,0.038359438017732256,1.0103332919605634,0.7623674911660777,0.8224578807833747,0.2936372915957809,0.972789803762897,0.5962897526501767,0.9245702557085436,0.43352601156069365,0.9594426695065673,0.29328621908127206,0.9858889934148636,0.6680080482897385,0.9351070733290071
apache_availability,available,flat_confidence,12825,1132,0.8810198424414474,0.5255407508375086,0.057511081894158655,0.2016076954197764,0.9247563352826511,0.00583800909208234,0.007106279101476315,0.004555109001343022,0.038359437337003144,1.0103332916739753,0.7623674911660777,0.8224578807833747,0.2936372915957809,0.972789803762897,0.5962897526501767,0.9245702557085436,0.43352601156069365,0.9594426695065673,0.29328621908127206,0.9858889934148636,0.6680080482897385,0.9351070733290071
apache_availability,available,mc_confidence_only,12825,1132,0.8810469644639555,0.525696327052241,0.05750623991107876,0.20160582184705547,0.924990253411306,0.005649690601092461,0.006865715252266465,0.004550989479401311,0.045923274903896916,1.0096197695942524,0.7614840989399293,0.8241683058239972,0.295407813570939,0.9727465428484909,0.5945229681978799,0.9251689044727615,0.4347545219638243,0.9592976855546688,0.29328621908127206,0.986145557170957,0.6720647773279352,0.9351228610818263
apache_availability,available,nars_gated,12825,1132,0.881048550988949,0.5257055400636821,0.05750609193695266,0.20160510539115245,0.924990253411306,0.005628581088071406,0.006718926871077912,0.004551009097576682,0.04593888383643697,1.0096437081555116,0.7614840989399293,0.8241683058239972,0.295407813570939,0.9727465428484909,0.5945229681978799,0.9251689044727615,0.4347545219638243,0.9592976855546688,0.29328621908127206,0.986145557170957,0.6720647773279352,0.9351228610818263
apache_availability,available,transformer_recalibrated,12825,1132,0.8810198424414474,0.5255407508375086,0.05751170034982445,0.2016110288622569,0.9251461988304094,0.005974698882540688,0.006707989629289337,0.004476957056485504,0.02866963515836849,1.0194729062934695,0.765017667844523,0.8184383819379115,0.289729006356641,0.9729564863765758,0.6015901060070671,0.9229453519199521,0.4304677623261694,0.9598861513830828,0.29858657243816256,0.9858034721628325,0.6706349206349206,0.935557178800422
apache_availability,unavailable,random_forest,1400,105,0.7944475087332231,0.28614800825204223,0.06166021428577714,0.2231030754085796,0.9257142857142857,0.014685651428571384,0.01649993714285714,0.011128634285714277,-0.10707464262213795,0.8725516319066509,0.580952380952381,0.833976833976834,0.2210144927536232,0.9608540925266904,0.26666666666666666,0.9521235521235522,0.3111111111111111,0.9412213740458015,0.08571428571428572,0.9938223938223938,0.5294117647058824,0.93058568329718
apache_availability,unavailable,extra_trees,1400,105,0.7977790034932892,0.30300448711145617,0.06082374107147429,0.22057272450958465,0.9271428571428572,0.009207097142857135,0.013432097142857093,0.011957188571428566,0.006700851854885586,0.9528834601972408,0.6190476190476191,0.81003861003861,0.2090032154340836,0.9632690541781451,0.3333333333333333,0.9575289575289575,0.3888888888888889,0.9465648854961832,0.08571428571428572,0.9953667953667954,0.6,0.9306859205776173
apache_availability,unavailable,hist_gradient_boosting,1400,105,0.7793417907703621,0.2895575066318749,0.06159518687776776,0.2271831279262128,0.9271428571428572,0.016422995269010986,0.01687418299466042,0.01273577830699329,-0.32568647473335516,0.8132528034186396,0.5428571428571428,0.8463320463320463,0.22265625,0.958041958041958,0.34285714285714286,0.9444015444015444,0.3333333333333333,0.9465944272445821,0.12380952380952381,0.9922779922779923,0.5652173913043478,0.9331880900508351
apache_availability,unavailable,calibrated_logistic_regression,1400,105,0.7915352086780658,0.29210432516297785,0.062342298606204105,0.22759362185879753,0.9257142857142857,0.021003438561036814,0.020150553107944287,0.018612334807360645,0.23374263606558704,0.9906948709212441,0.4666666666666667,0.8942084942084942,0.26344086021505375,0.9538714991762768,0.21904761904761905,0.9714285714285714,0.38333333333333336,0.9388059701492537,0.0761904761904762,0.9945945945945946,0.5333333333333333,0.9299638989169675
apache_availability,unavailable,apache_raw,1400,105,0.5,0.075,0.06953011590916326,0.2674012868267272,0.925,0.012454553752070469,0.012454553752070469,0.012454553752072661,,,0.0,1.0,,0.925,0.0,1.0,,0.925,0.0,1.0,,0.925
apache_availability,unavailable,apache_only_logistic,1400,105,0.5,0.075,0.0693953778958158,0.26652615051073614,0.925,0.00451418827872533,0.00451418827872533,0.004514188278727016,,,0.0,1.0,,0.925,0.0,1.0,,0.925,0.0,1.0,,0.925
apache_availability,unavailable,apache_recalibrated,1400,105,0.5,0.075,0.06939320495565557,0.26651128538769275,0.925,0.004266726573802738,0.004266726573802738,0.00426672657380088,,,0.0,1.0,,0.925,0.0,1.0,,0.925,0.0,1.0,,0.925
apache_availability,unavailable,deterministic,1400,105,0.8019415333701048,0.303010427001597,0.06175617540239075,0.2261302596097765,0.9257142857142857,0.027157121258870966,0.02889582800088517,0.022956356461342822,0.018841316993554787,0.8275291276142508,0.4857142857142857,0.8996138996138996,0.281767955801105,0.955701394585726,0.24761904761904763,0.9698841698841699,0.4,0.9408239700374532,0.08571428571428572,0.9938223938223938,0.5294117647058824,0.93058568329718
apache_availability,unavailable,mean_logit,1400,105,0.8024636881779739,0.3024330761531213,0.06154815820213323,0.22388866445981226,0.9264285714285714,0.02230615116090342,0.023245771698618575,0.020151423986198094,0.03012073551530641,0.8687177711090829,0.49523809523809526,0.8818532818532818,0.25365853658536586,0.9556485355648535,0.2571428571428571,0.9660231660231661,0.38028169014084506,0.9413092550790068,0.09523809523809523,0.9938223938223938,0.5555555555555556,0.9312590448625181
apache_availability,unavailable,baseline,1400,105,0.8027357970215113,0.30252042437716015,0.06148450223451301,0.22340111975446988,0.9264285714285714,0.021618289555571848,0.021803301404837754,0.01965856577937831,0.03768934133745078,0.8773265091875104,0.49523809523809526,0.8795366795366796,0.25,0.9555369127516778,0.26666666666666666,0.9660231660231661,0.3888888888888889,0.9420180722891566,0.09523809523809523,0.9938223938223938,0.5555555555555556,0.9312590448625181
apache_availability,unavailable,flat_confidence,1400,105,0.8027357970215113,0.30252042437716015,0.061484502227958385,0.22340111970077398,0.9264285714285714,0.02161828953581095,0.02180330139879188,0.019658565798467077,0.037689344204745547,0.8773265102650419,0.49523809523809526,0.8795366795366796,0.25,0.9555369127516778,0.26666666666666666,0.9660231660231661,0.3888888888888889,0.9420180722891566,0.09523809523809523,0.9938223938223938,0.5555555555555556,0.9312590448625181
apache_availability,unavailable,mc_confidence_only,1400,105,0.803316786173929,0.3033590932026692,0.06148457376636568,0.22341819311789932,0.9264285714285714,0.021999366119609058,0.02218552636249167,0.020020502786645265,0.04497583689440499,0.8771701894700472,0.49523809523809526,0.8810810810810811,0.2524271844660194,0.9556113902847572,0.2571428571428571,0.9660231660231661,0.38028169014084506,0.9413092550790068,0.09523809523809523,0.9938223938223938,0.5555555555555556,0.9312590448625181
apache_availability,unavailable,nars_gated,1400,105,0.8033167861739289,0.30335226190572884,0.06148415033493953,0.2234160686546029,0.9264285714285714,0.02199784225035596,0.022183939458543994,0.020018488575398626,0.044955006496382705,0.8771784768823676,0.49523809523809526,0.8810810810810811,0.2524271844660194,0.9556113902847572,0.2571428571428571,0.9660231660231661,0.38028169014084506,0.9413092550790068,0.09523809523809523,0.9938223938223938,0.5555555555555556,0.9312590448625181
apache_availability,unavailable,transformer_recalibrated,1400,105,0.8027357970215113,0.30252042437716015,0.06140726981051069,0.22281027613515209,0.9264285714285714,0.02027980575051427,0.02121186623045939,0.01850773145537294,0.029049738416631842,0.8854151173186375,0.5047619047619047,0.8749034749034749,0.24651162790697675,0.9561181434599156,0.26666666666666666,0.9644787644787645,0.3783783783783784,0.9419306184012066,0.09523809523809523,0.9938223938223938,0.5555555555555556,0.9312590448625181
