threshold,baseline_net_benefit,nars_gated_net_benefit,treat_all_net_benefit,treat_none_net_benefit
0.05,0.3925438596491228,0.39364035087719296,0.3640350877192982,0.0
0.1,0.3888888888888889,0.39120370370370366,0.32870370370370366,0.0
0.15000000000000002,0.3848039215686274,0.3884803921568627,0.2892156862745098,0.0
0.2,0.38541666666666663,0.38541666666666663,0.24479166666666663,0.0
0.25,0.3819444444444444,0.3819444444444444,0.19444444444444442,0.0
0.3,0.37797619047619047,0.37797619047619047,0.13690476190476186,0.0
0.35000000000000003,0.3733974358974359,0.3733974358974359,0.07051282051282043,0.0
0.4,0.3680555555555555,0.3680555555555555,-0.006944444444444531,0.0
0.45,0.3617424242424242,0.3617424242424242,-0.09848484848484851,0.0
0.5,0.35416666666666663,0.35416666666666663,-0.20833333333333343,0.0
0.55,0.3449074074074074,0.3449074074074074,-0.34259259259259295,0.0
0.6000000000000001,0.33333333333333326,0.33333333333333326,-0.5104166666666672,0.0
0.6500000000000001,0.29761904761904756,0.3184523809523809,-0.7261904761904772,0.0
0.7000000000000001,0.2777777777777778,0.2777777777777778,-1.0138888888888895,0.0
0.7500000000000001,0.24999999999999994,0.24999999999999994,-1.416666666666668,0.0
0.8,0.16666666666666663,0.1875,-2.020833333333334,0.0
0.8500000000000001,0.09722222222222204,0.09722222222222204,-3.0277777777777803,0.0
0.9000000000000001,0.14583333333333304,-0.04166666666666724,-5.041666666666676,0.0
0.9500000000000001,0.3125,-0.06250000000000061,-11.083333333333352,0.0
